Domain,First Seen,Last Seen,Status
paypal-login-verify.com,2026-02-25T18:30:46.819901,2026-03-27T18:30:46.819901,online
amazon-account-confirm.org,2026-02-24T18:30:46.819901,2026-03-26T18:30:46.819901,offline
microsoft-office365-update.net,2026-02-23T18:30:46.819901,2026-03-25T18:30:46.819901,offline
apple-id-security.xyz,2026-02-22T18:30:46.819901,2026-03-24T18:30:46.819901,online
bank-credentials-check.ru,2026-02-21T18:30:46.819901,2026-03-23T18:30:46.819901,offline
ebay-billing-update.info,2026-02-20T18:30:46.819901,2026-03-22T18:30:46.819901,offline
linkedin-verification.tk,2026-02-19T18:30:46.819901,2026-03-21T18:30:46.819901,online
google-account-recovery.cc,2026-02-18T18:30:46.819901,2026-03-20T18:30:46.819901,offline
facebook-security-alert.pw,2026-02-17T18:30:46.819901,2026-03-19T18:30:46.819901,offline
netflix-billing-verify.tv,2026-02-16T18:30:46.819901,2026-03-18T18:30:46.819901,online
